transaction_id,account_id,transaction_date,channel,merchant,amount,is_fraud
TXN0004346,ACC000772,2025-10-07 00:32:37,ONLINE,Swiggy,24694.71,0
TXN0004347,ACC000511,2025-10-26 22:40:37,POS,Swiggy,49159.56,0
TXN0004348,ACC000305,2025-07-27 21:58:37,ATM,Amazon,15899.48,0
TXN0004349,ACC000619,2025-10-16 20:07:37,POS,Flipkart,22235.07,0
TXN0004350,ACC000035,2025-07-30 06:27:37,ONLINE,Flipkart,11530.37,0
TXN0004351,ACC000428,2025-08-02 09:38:37,ONLINE,Netflix,24832.09,0
TXN0004352,ACC000332,2025-10-20 06:22:37,POS,Swiggy,48615.3,0
TXN0004353,ACC000771,2025-07-14 12:51:37,ATM,ATM Withdrawal,415.16,0
TXN0004354,ACC000270,2025-09-28 13:02:37,ATM,Swiggy,29443.92,0
TXN0004355,ACC000510,2025-06-30 07:30:37,ONLINE,Swiggy,2933.57,0
TXN0004356,ACC000672,2025-07-23 22:38:37,ATM,Netflix,22840.92,0
TXN0004357,ACC000094,2025-07-24 12:00:37,MOBILE_APP,Amazon,48499.44,0
TXN0004358,ACC000029,2025-10-16 02:03:37,ONLINE,Flipkart,1561.88,0
TXN0004359,ACC000672,2025-10-27 11:50:37,ONLINE,Flipkart,20007.83,0
TXN0004360,ACC000788,2025-11-15 06:53:37,MOBILE_APP,Swiggy,18972.9,0
TXN0004361,ACC000508,2025-07-09 11:55:37,ATM,ATM Withdrawal,2724.95,0
TXN0004362,ACC000059,2025-07-15 11:10:37,ATM,Amazon,9095.02,0
TXN0004363,ACC000580,2025-09-19 21:26:37,ATM,Netflix,48765.49,0
TXN0004364,ACC000487,2025-09-20 20:43:37,ATM,ATM Withdrawal,19129.99,0
TXN0004365,ACC000577,2025-09-03 13:52:37,ATM,Swiggy,21982.2,0
TXN0004366,ACC000601,2025-11-06 07:34:37,ONLINE,ATM Withdrawal,46291.52,0
TXN0004367,ACC000382,2025-08-12 09:39:37,POS,Flipkart,19759.94,0
TXN0004368,ACC000529,2025-08-12 13:30:37,MOBILE_APP,Netflix,43960.77,0
TXN0004369,ACC000217,2025-09-23 18:59:37,POS,ATM Withdrawal,43568.22,0
TXN0004370,ACC000794,2025-10-24 04:10:37,ATM,Swiggy,18428.6,0
TXN0004371,ACC000795,2025-07-13 14:55:37,ATM,ATM Withdrawal,18860.91,0
TXN0004372,ACC000048,2025-08-14 09:24:37,ATM,Swiggy,43954.75,0
TXN0004373,ACC000571,2025-09-08 15:02:37,ONLINE,Amazon,32576.28,0
TXN0004374,ACC000406,2025-09-18 16:23:37,ONLINE,Flipkart,8027.27,0
TXN0004375,ACC000491,2025-07-14 13:39:37,MOBILE_APP,Netflix,35268.08,1
TXN0004376,ACC000634,2025-11-08 18:58:37,ONLINE,Swiggy,27759.59,0
TXN0004377,ACC000569,2025-08-28 03:30:37,ONLINE,Swiggy,39376.14,0
TXN0004378,ACC000412,2025-08-11 00:50:37,MOBILE_APP,Amazon,32460.76,0
TXN0004379,ACC000206,2025-08-24 17:14:37,POS,Flipkart,10853.34,0
TXN0004380,ACC000336,2025-08-20 09:54:37,POS,Swiggy,49189.75,0
TXN0004381,ACC000082,2025-10-06 05:43:37,ATM,ATM Withdrawal,1005.11,0
TXN0004382,ACC000756,2025-08-02 12:05:37,ONLINE,Amazon,42000.89,0
TXN0004383,ACC000747,2025-07-22 15:05:37,MOBILE_APP,Swiggy,16407.61,0
TXN0004384,ACC000079,2025-09-29 18:30:37,MOBILE_APP,Amazon,26596.94,0
TXN0004385,ACC000633,2025-06-30 15:54:37,ATM,Flipkart,268.33,0
TXN0004386,ACC000360,2025-08-19 02:36:37,MOBILE_APP,Swiggy,20041.55,0
TXN0004387,ACC000503,2025-08-12 10:45:37,ATM,Flipkart,35599.67,0
TXN0004388,ACC000422,2025-08-27 16:37:37,ATM,Flipkart,43583.61,1
TXN0004389,ACC000058,2025-09-24 16:55:37,MOBILE_APP,ATM Withdrawal,23530.35,0
TXN0004390,ACC000316,2025-07-15 21:03:37,ONLINE,Netflix,37836.38,0
TXN0004391,ACC000786,2025-07-04 01:54:37,ATM,Netflix,44738.71,0
TXN0004392,ACC000521,2025-10-13 19:48:37,POS,ATM Withdrawal,7396.55,0
TXN0004393,ACC000121,2025-08-28 14:25:37,ATM,Flipkart,1733.86,0
TXN0004394,ACC000409,2025-10-30 15:27:37,MOBILE_APP,Amazon,49545.98,0
TXN0004395,ACC000208,2025-09-28 20:10:37,ATM,Netflix,42990.24,0
TXN0004396,ACC000221,2025-08-25 07:24:37,ATM,Swiggy,18530.43,0
TXN0004397,ACC000576,2025-08-31 05:07:37,POS,ATM Withdrawal,39192.67,1
TXN0004398,ACC000623,2025-07-01 22:56:37,POS,Netflix,12488.29,0
TXN0004399,ACC000192,2025-09-23 23:06:37,POS,Amazon,15455.52,0
TXN0004400,ACC000309,2025-08-10 22:10:37,ONLINE,Flipkart,12779.05,0
TXN0004401,ACC000017,2025-09-27 14:37:37,POS,Flipkart,42198.82,0
TXN0004402,ACC000369,2025-10-24 01:40:37,ONLINE,Netflix,39206.5,1
TXN0004403,ACC000157,2025-07-13 12:12:37,ATM,Netflix,44899.98,0
TXN0004404,ACC000155,2025-09-10 22:01:37,ONLINE,Amazon,5804.46,0
TXN0004405,ACC000526,2025-09-05 03:16:37,POS,Flipkart,41872.54,0
TXN0004406,ACC000221,2025-07-07 18:07:37,POS,Netflix,30828.93,0
TXN0004407,ACC000025,2025-10-13 13:42:37,POS,Flipkart,8721.18,0
TXN0004408,ACC000169,2025-07-18 06:13:37,POS,ATM Withdrawal,31962.96,0
TXN0004409,ACC000575,2025-08-20 09:26:37,ATM,Swiggy,36179.26,0
TXN0004410,ACC000458,2025-08-08 18:26:37,ATM,Flipkart,5779.97,0
TXN0004411,ACC000734,2025-10-22 13:06:37,ATM,Amazon,34171.52,0
TXN0004412,ACC000056,2025-07-19 09:42:37,ONLINE,ATM Withdrawal,34028.8,0
TXN0004413,ACC000298,2025-08-05 09:33:37,POS,ATM Withdrawal,26728.14,0
TXN0004414,ACC000237,2025-07-30 23:10:37,ATM,Flipkart,20296.76,0
TXN0004415,ACC000048,2025-11-13 06:46:37,ONLINE,ATM Withdrawal,1996.57,0
TXN0004416,ACC000224,2025-07-19 18:18:37,ONLINE,Swiggy,48905.55,0
TXN0004417,ACC000358,2025-06-29 16:21:37,ONLINE,Swiggy,18481.46,0
TXN0004418,ACC000454,2025-07-06 08:41:37,POS,Amazon,12635.78,0
TXN0004419,ACC000685,2025-07-08 01:12:37,MOBILE_APP,Swiggy,33885.22,0
TXN0004420,ACC000583,2025-09-15 11:57:37,ONLINE,Swiggy,41342.47,0
TXN0004421,ACC000739,2025-09-14 21:04:37,ONLINE,Netflix,9145.24,0
TXN0004422,ACC000578,2025-09-08 10:53:37,ATM,ATM Withdrawal,16833.43,0
TXN0004423,ACC000050,2025-09-04 05:05:37,POS,Flipkart,8389.52,0
TXN0004424,ACC000393,2025-09-29 18:27:37,POS,Flipkart,34618.52,1
TXN0004425,ACC000256,2025-08-30 18:55:37,MOBILE_APP,Amazon,13508.67,0
TXN0004426,ACC000549,2025-10-16 06:12:37,ATM,Netflix,2883.25,0
TXN0004427,ACC000128,2025-07-30 08:11:37,ONLINE,Netflix,12350.04,0
TXN0004428,ACC000354,2025-07-17 11:32:37,ATM,ATM Withdrawal,10726.56,0
TXN0004429,ACC000735,2025-08-28 13:01:37,POS,Flipkart,40855.95,0
TXN0004430,ACC000449,2025-08-09 14:52:37,ONLINE,Flipkart,1400.87,0
TXN0004431,ACC000673,2025-07-23 20:39:37,ONLINE,Netflix,5340.52,0
TXN0004432,ACC000669,2025-10-10 05:40:37,ATM,Netflix,36355.66,0
TXN0004433,ACC000016,2025-07-05 01:02:37,ONLINE,Amazon,17683.29,0
TXN0004434,ACC000242,2025-09-23 15:48:37,ATM,Netflix,42729.55,0
TXN0004435,ACC000314,2025-10-26 09:37:37,POS,Flipkart,18106.76,0
TXN0004436,ACC000492,2025-10-24 04:29:37,ATM,Amazon,9806.38,0
TXN0004437,ACC000556,2025-07-26 04:15:37,MOBILE_APP,Swiggy,46141.36,0
TXN0004438,ACC000002,2025-10-14 15:30:37,ONLINE,Amazon,31725.11,0
TXN0004439,ACC000235,2025-08-26 21:40:37,POS,Swiggy,44794.75,0
TXN0004440,ACC000791,2025-09-10 07:56:37,POS,Swiggy,44434.36,0
TXN0004441,ACC000354,2025-10-11 04:50:37,MOBILE_APP,Amazon,6999.75,0
TXN0004442,ACC000450,2025-09-26 12:53:37,ONLINE,ATM Withdrawal,37369.88,0
TXN0004443,ACC000679,2025-08-20 07:28:37,POS,Flipkart,23761.9,0
TXN0004444,ACC000711,2025-10-23 23:35:37,ONLINE,Netflix,14280.54,0
TXN0004445,ACC000224,2025-09-10 14:12:37,POS,Flipkart,8459.33,0
TXN0004446,ACC000716,2025-09-02 10:34:37,ONLINE,Amazon,40206.82,0
TXN0004447,ACC000671,2025-07-18 10:37:37,POS,Amazon,31623.15,0
TXN0004448,ACC000728,2025-07-18 19:59:37,ONLINE,Swiggy,27331.0,0
TXN0004449,ACC000309,2025-09-11 14:55:37,MOBILE_APP,Swiggy,4209.51,0
TXN0004450,ACC000758,2025-07-08 05:10:37,POS,Swiggy,11089.77,0
TXN0004451,ACC000435,2025-10-19 06:00:37,MOBILE_APP,Netflix,15036.37,0
TXN0004452,ACC000711,2025-07-22 04:58:37,POS,Netflix,37241.33,1
TXN0004453,ACC000600,2025-10-15 02:59:37,POS,Netflix,602.2,0
TXN0004454,ACC000540,2025-11-09 00:02:37,MOBILE_APP,Flipkart,35957.93,0
TXN0004455,ACC000387,2025-10-11 23:39:37,MOBILE_APP,Flipkart,19008.82,0
TXN0004456,ACC000599,2025-10-15 10:02:37,ONLINE,Flipkart,22192.09,0
TXN0004457,ACC000543,2025-10-21 23:07:37,MOBILE_APP,Swiggy,5043.69,0
TXN0004458,ACC000365,2025-07-25 18:13:37,MOBILE_APP,Netflix,38143.41,0
TXN0004459,ACC000271,2025-09-13 04:30:37,POS,Amazon,29908.05,0
TXN0004460,ACC000173,2025-09-05 18:39:37,ONLINE,ATM Withdrawal,1432.72,0
TXN0004461,ACC000774,2025-09-10 21:03:37,MOBILE_APP,Netflix,8641.27,0
TXN0004462,ACC000042,2025-10-26 21:03:37,MOBILE_APP,Netflix,16827.95,0
TXN0004463,ACC000428,2025-07-29 18:20:37,MOBILE_APP,Netflix,30762.81,1
TXN0004464,ACC000732,2025-09-23 10:01:37,POS,Swiggy,49359.22,0
TXN0004465,ACC000144,2025-08-12 15:39:37,ATM,ATM Withdrawal,37722.02,0
TXN0004466,ACC000748,2025-09-08 16:59:37,MOBILE_APP,Netflix,9645.36,0
TXN0004467,ACC000136,2025-09-20 22:32:37,POS,Flipkart,32412.18,1
TXN0004468,ACC000426,2025-10-17 11:15:37,ATM,Swiggy,49650.5,0
TXN0004469,ACC000177,2025-09-05 14:14:37,ATM,Swiggy,31191.88,1
TXN0004470,ACC000705,2025-07-14 01:57:37,ATM,Netflix,46705.2,0
TXN0004471,ACC000326,2025-10-13 19:19:37,POS,Netflix,17451.82,0
TXN0004472,ACC000295,2025-08-19 01:20:37,ATM,Flipkart,7372.43,0
TXN0004473,ACC000700,2025-08-12 02:45:37,ONLINE,Amazon,19033.72,0
TXN0004474,ACC000525,2025-08-29 17:45:37,ATM,Amazon,41388.12,0
TXN0004475,ACC000091,2025-09-09 22:48:37,ONLINE,Netflix,41334.37,0
TXN0004476,ACC000693,2025-08-11 10:03:37,ONLINE,Netflix,46804.42,0
TXN0004477,ACC000374,2025-10-01 01:50:37,MOBILE_APP,Amazon,43770.43,0
TXN0004478,ACC000474,2025-08-31 12:20:37,MOBILE_APP,Amazon,18224.6,0
TXN0004479,ACC000722,2025-07-01 14:17:37,MOBILE_APP,ATM Withdrawal,22691.87,0
TXN0004480,ACC000412,2025-07-05 05:10:37,MOBILE_APP,Swiggy,30229.31,0
TXN0004481,ACC000763,2025-07-06 13:48:37,ATM,Flipkart,7832.65,0
TXN0004482,ACC000157,2025-10-25 17:05:37,POS,Swiggy,49572.15,0
TXN0004483,ACC000602,2025-08-19 10:17:37,MOBILE_APP,Amazon,3259.27,0
TXN0004484,ACC000765,2025-08-05 23:05:37,ONLINE,Netflix,26839.36,0
TXN0004485,ACC000478,2025-11-12 03:14:37,MOBILE_APP,Netflix,7314.96,0
TXN0004486,ACC000197,2025-09-03 02:06:37,POS,ATM Withdrawal,44066.33,0
TXN0004487,ACC000067,2025-10-05 20:57:37,ATM,Flipkart,9167.58,0
TXN0004488,ACC000523,2025-09-14 17:30:37,ONLINE,Swiggy,47941.74,0
TXN0004489,ACC000381,2025-11-01 15:19:37,POS,Netflix,28848.99,0
TXN0004490,ACC000716,2025-11-13 11:50:37,ONLINE,Netflix,48598.96,0
TXN0004491,ACC000064,2025-09-06 05:55:37,MOBILE_APP,Flipkart,33697.77,0
TXN0004492,ACC000598,2025-10-20 12:21:37,ONLINE,Flipkart,27994.47,0
TXN0004493,ACC000768,2025-09-23 17:55:37,ONLINE,Amazon,35574.11,1
TXN0004494,ACC000066,2025-10-13 14:36:37,ATM,Swiggy,3643.85,0
TXN0004495,ACC000141,2025-07-18 08:48:37,ATM,Flipkart,27047.48,0
TXN0004496,ACC000060,2025-07-10 14:47:37,POS,Flipkart,45555.11,0
TXN0004497,ACC000526,2025-11-05 05:02:37,ONLINE,Netflix,10279.08,0
TXN0004498,ACC000213,2025-07-25 11:09:37,MOBILE_APP,Amazon,48874.67,0
TXN0004499,ACC000424,2025-09-11 00:34:37,ATM,Netflix,44356.08,1
TXN0004500,ACC000441,2025-07-08 14:28:37,ATM,ATM Withdrawal,27710.89,0
TXN0004501,ACC000590,2025-09-22 09:32:37,MOBILE_APP,ATM Withdrawal,39816.1,0
TXN0004502,ACC000068,2025-09-23 07:13:37,POS,ATM Withdrawal,16442.92,0
TXN0004503,ACC000595,2025-09-26 22:33:37,ONLINE,ATM Withdrawal,40657.4,1
TXN0004504,ACC000669,2025-10-26 05:20:37,MOBILE_APP,ATM Withdrawal,38612.27,0
TXN0004505,ACC000458,2025-08-18 17:41:37,ONLINE,Flipkart,30192.6,0
TXN0004506,ACC000071,2025-09-16 16:34:37,ONLINE,Swiggy,1984.48,0
TXN0004507,ACC000577,2025-09-25 02:08:37,ATM,ATM Withdrawal,26385.81,0
TXN0004508,ACC000533,2025-10-24 04:34:37,MOBILE_APP,Swiggy,1483.63,0
TXN0004509,ACC000181,2025-11-06 06:32:37,MOBILE_APP,Amazon,24374.84,0
TXN0004510,ACC000449,2025-07-29 12:37:37,ONLINE,Swiggy,32514.14,0
TXN0004511,ACC000608,2025-09-15 20:40:37,POS,Swiggy,12303.24,0
TXN0004512,ACC000137,2025-09-23 08:49:37,ONLINE,Swiggy,11118.88,0
TXN0004513,ACC000709,2025-11-07 17:40:37,MOBILE_APP,ATM Withdrawal,27732.85,0
TXN0004514,ACC000504,2025-11-11 03:47:37,ONLINE,Flipkart,8629.76,0
TXN0004515,ACC000201,2025-09-14 12:36:37,POS,Amazon,3139.26,0
TXN0004516,ACC000562,2025-08-15 11:08:37,ATM,ATM Withdrawal,1292.05,0
TXN0004517,ACC000681,2025-07-13 22:12:37,MOBILE_APP,Amazon,7114.54,0
TXN0004518,ACC000598,2025-08-08 15:26:37,POS,Amazon,34117.57,0
TXN0004519,ACC000354,2025-08-25 02:41:37,POS,Flipkart,17393.32,0
TXN0004520,ACC000638,2025-10-27 01:06:37,ONLINE,Swiggy,8665.51,0
TXN0004521,ACC000474,2025-09-13 12:38:37,POS,Netflix,3536.46,0
TXN0004522,ACC000096,2025-09-10 02:41:37,ATM,Swiggy,14112.9,0
TXN0004523,ACC000330,2025-09-30 09:23:37,ONLINE,Netflix,49003.18,0
TXN0004524,ACC000648,2025-07-01 23:51:37,ATM,Swiggy,32465.41,0
TXN0004525,ACC000416,2025-10-04 22:56:37,POS,Netflix,13999.83,0
TXN0004526,ACC000573,2025-10-30 12:31:37,ONLINE,ATM Withdrawal,46932.66,0
TXN0004527,ACC000297,2025-09-08 20:30:37,MOBILE_APP,Amazon,43539.4,0
TXN0004528,ACC000377,2025-09-22 08:06:37,ATM,Netflix,29157.7,0
TXN0004529,ACC000265,2025-10-08 02:36:37,ATM,ATM Withdrawal,29884.73,0
TXN0004530,ACC000227,2025-08-08 05:38:37,ATM,Swiggy,45163.87,0
TXN0004531,ACC000444,2025-09-04 15:25:37,MOBILE_APP,Amazon,8689.13,0
TXN0004532,ACC000197,2025-09-10 12:43:37,ONLINE,Flipkart,1559.56,0
TXN0004533,ACC000743,2025-09-18 01:49:37,ATM,Flipkart,46943.62,1
TXN0004534,ACC000623,2025-09-24 22:29:37,ONLINE,ATM Withdrawal,420.66,0
TXN0004535,ACC000441,2025-08-18 12:08:37,ATM,Netflix,47251.75,1
TXN0004536,ACC000346,2025-07-18 09:31:37,POS,Netflix,32463.46,1
TXN0004537,ACC000695,2025-08-09 02:00:37,ATM,Netflix,629.63,0
TXN0004538,ACC000320,2025-08-31 12:00:37,MOBILE_APP,Netflix,8212.67,0
TXN0004539,ACC000733,2025-07-03 17:12:37,ATM,Swiggy,15764.24,0
TXN0004540,ACC000450,2025-07-06 22:12:37,MOBILE_APP,ATM Withdrawal,2812.77,0
TXN0004541,ACC000486,2025-07-19 12:31:37,ONLINE,ATM Withdrawal,17897.83,0
TXN0004542,ACC000463,2025-08-04 08:01:37,ATM,ATM Withdrawal,22824.24,0
TXN0004543,ACC000472,2025-09-28 15:50:37,ONLINE,Flipkart,24011.81,0
TXN0004544,ACC000463,2025-09-12 09:09:37,POS,Flipkart,2925.47,0
TXN0004545,ACC000717,2025-08-03 13:06:37,ONLINE,Swiggy,337.72,0
TXN0004546,ACC000377,2025-07-15 05:48:37,ATM,Flipkart,40486.62,0
TXN0004547,ACC000192,2025-09-19 11:47:37,ATM,ATM Withdrawal,10964.97,0
TXN0004548,ACC000250,2025-08-23 17:09:37,MOBILE_APP,Flipkart,42553.99,0
TXN0004549,ACC000693,2025-08-29 23:33:37,POS,Swiggy,29660.91,0
TXN0004550,ACC000484,2025-11-14 00:31:37,MOBILE_APP,Netflix,10229.92,0
TXN0004551,ACC000187,2025-10-31 08:17:37,MOBILE_APP,Swiggy,5046.95,0
TXN0004552,ACC000230,2025-09-29 11:49:37,MOBILE_APP,Netflix,11908.75,0
TXN0004553,ACC000226,2025-10-18 12:34:37,MOBILE_APP,Swiggy,43469.68,0
TXN0004554,ACC000772,2025-07-07 21:56:37,ONLINE,Amazon,24756.92,0
TXN0004555,ACC000392,2025-10-22 02:34:37,ONLINE,Amazon,9748.34,0
TXN0004556,ACC000504,2025-09-24 07:27:37,POS,Swiggy,9994.0,0
TXN0004557,ACC000287,2025-11-03 04:32:37,POS,Flipkart,19152.76,0
TXN0004558,ACC000477,2025-09-29 18:49:37,ONLINE,Amazon,6226.69,0
TXN0004559,ACC000663,2025-07-22 19:43:37,POS,ATM Withdrawal,40024.19,0
TXN0004560,ACC000317,2025-07-07 06:11:37,MOBILE_APP,Netflix,537.88,0
TXN0004561,ACC000788,2025-10-04 01:36:37,ONLINE,Swiggy,5899.22,0
TXN0004562,ACC000116,2025-09-21 09:00:37,POS,Swiggy,30983.78,0
TXN0004563,ACC000015,2025-08-18 07:56:37,ONLINE,ATM Withdrawal,47110.03,0
TXN0004564,ACC000430,2025-10-25 23:52:37,ATM,Netflix,45808.34,0
TXN0004565,ACC000479,2025-07-03 06:19:37,ATM,ATM Withdrawal,20181.51,0
TXN0004566,ACC000406,2025-08-02 03:06:37,POS,Netflix,31635.47,0
TXN0004567,ACC000191,2025-10-01 05:05:37,ATM,Netflix,23308.81,0
TXN0004568,ACC000209,2025-08-29 19:49:37,MOBILE_APP,ATM Withdrawal,24908.72,0
TXN0004569,ACC000201,2025-07-28 21:13:37,ATM,ATM Withdrawal,25643.32,0
TXN0004570,ACC000611,2025-07-07 16:37:37,ATM,Swiggy,12622.81,0
TXN0004571,ACC000270,2025-10-20 22:03:37,ATM,Netflix,17582.28,0
TXN0004572,ACC000202,2025-10-04 22:07:37,ONLINE,ATM Withdrawal,152.73,0
TXN0004573,ACC000570,2025-10-09 18:14:37,MOBILE_APP,Swiggy,47795.87,0
TXN0004574,ACC000242,2025-11-05 09:19:37,ONLINE,Netflix,1314.54,0
TXN0004575,ACC000371,2025-08-14 03:53:37,MOBILE_APP,Swiggy,12556.69,0
TXN0004576,ACC000783,2025-09-12 07:26:37,ATM,Swiggy,5966.86,0
TXN0004577,ACC000367,2025-08-30 10:55:37,ATM,Netflix,31631.67,0
TXN0004578,ACC000052,2025-11-08 23:59:37,ONLINE,Amazon,48296.44,0
TXN0004579,ACC000379,2025-07-15 17:55:37,MOBILE_APP,Amazon,43615.59,1
TXN0004580,ACC000491,2025-07-16 22:21:37,POS,Flipkart,17797.79,0
TXN0004581,ACC000103,2025-10-09 08:01:37,MOBILE_APP,Amazon,49466.97,0
TXN0004582,ACC000626,2025-07-06 15:02:37,ONLINE,Flipkart,11740.91,0
TXN0004583,ACC000758,2025-08-31 09:58:37,POS,Amazon,23963.42,0
TXN0004584,ACC000728,2025-10-20 04:05:37,ONLINE,Amazon,44309.24,0
TXN0004585,ACC000783,2025-09-23 09:29:37,MOBILE_APP,ATM Withdrawal,44569.88,0
TXN0004586,ACC000023,2025-10-27 04:33:37,MOBILE_APP,ATM Withdrawal,14004.19,0
TXN0004587,ACC000490,2025-10-16 01:52:37,ATM,Amazon,43502.78,0
TXN0004588,ACC000625,2025-09-07 16:07:37,ONLINE,ATM Withdrawal,39954.48,0
TXN0004589,ACC000096,2025-06-30 03:12:37,ONLINE,Amazon,34722.02,1
TXN0004590,ACC000621,2025-09-07 01:48:37,POS,Flipkart,1848.6,0
TXN0004591,ACC000659,2025-07-24 07:54:37,MOBILE_APP,Swiggy,19709.11,0
TXN0004592,ACC000111,2025-08-14 14:40:37,ATM,Flipkart,26775.96,0
TXN0004593,ACC000080,2025-07-30 06:42:37,ATM,Netflix,28487.52,0
TXN0004594,ACC000566,2025-07-01 17:26:37,ATM,Netflix,7247.47,0
TXN0004595,ACC000047,2025-09-29 06:15:37,POS,Amazon,41641.57,0
TXN0004596,ACC000475,2025-08-10 22:21:37,ATM,ATM Withdrawal,8183.05,0
TXN0004597,ACC000279,2025-11-11 02:53:37,ONLINE,Swiggy,14755.3,0
TXN0004598,ACC000703,2025-06-29 13:17:37,ONLINE,Flipkart,44657.87,0
TXN0004599,ACC000157,2025-07-14 22:07:37,ATM,Amazon,37333.11,0
TXN0004600,ACC000025,2025-11-10 23:35:37,ONLINE,Netflix,34663.62,0
TXN0004601,ACC000339,2025-07-05 02:27:37,ONLINE,Flipkart,49578.58,0
TXN0004602,ACC000348,2025-07-07 14:45:37,POS,Swiggy,23288.26,0
TXN0004603,ACC000783,2025-09-23 20:31:37,ONLINE,Flipkart,18777.93,0
TXN0004604,ACC000374,2025-09-22 15:08:37,MOBILE_APP,ATM Withdrawal,18114.46,0
TXN0004605,ACC000728,2025-10-03 14:05:37,MOBILE_APP,Flipkart,3137.82,0
TXN0004606,ACC000311,2025-10-22 17:32:37,MOBILE_APP,Amazon,31696.73,0
TXN0004607,ACC000082,2025-10-13 05:05:37,ONLINE,Amazon,30655.88,1
TXN0004608,ACC000032,2025-10-19 01:07:37,ONLINE,Amazon,30640.76,0
TXN0004609,ACC000117,2025-10-06 03:08:37,MOBILE_APP,Swiggy,15334.16,0
TXN0004610,ACC000731,2025-09-16 18:00:37,ONLINE,Swiggy,34992.3,0
TXN0004611,ACC000524,2025-09-12 15:25:37,POS,ATM Withdrawal,23342.34,0
TXN0004612,ACC000741,2025-07-16 00:15:37,ATM,Amazon,43737.61,1
TXN0004613,ACC000704,2025-08-12 03:02:37,ONLINE,ATM Withdrawal,35056.3,0
TXN0004614,ACC000333,2025-08-15 08:07:37,ONLINE,ATM Withdrawal,39124.5,0
TXN0004615,ACC000629,2025-11-03 19:19:37,POS,Amazon,35055.61,1
TXN0004616,ACC000366,2025-10-01 17:07:37,MOBILE_APP,Netflix,37985.1,0
TXN0004617,ACC000358,2025-09-17 05:32:37,ONLINE,Netflix,663.86,0
TXN0004618,ACC000303,2025-07-13 08:05:37,POS,ATM Withdrawal,8493.86,0
TXN0004619,ACC000259,2025-07-18 20:14:37,MOBILE_APP,Amazon,35865.17,1
TXN0004620,ACC000743,2025-09-03 18:49:37,MOBILE_APP,Amazon,13194.27,0
TXN0004621,ACC000427,2025-10-16 11:59:37,POS,ATM Withdrawal,14418.57,0
TXN0004622,ACC000379,2025-08-18 01:54:37,POS,Amazon,1881.23,0
TXN0004623,ACC000518,2025-10-06 15:12:37,ATM,Swiggy,21920.47,0
TXN0004624,ACC000492,2025-10-07 07:30:37,ATM,Netflix,44567.44,0
TXN0004625,ACC000304,2025-07-16 20:04:37,ATM,Netflix,11061.98,0
TXN0004626,ACC000338,2025-07-05 17:27:37,POS,Amazon,20510.0,0
TXN0004627,ACC000534,2025-07-19 06:26:37,ONLINE,Flipkart,10909.16,0
TXN0004628,ACC000729,2025-11-01 19:46:37,MOBILE_APP,Amazon,19421.53,0
TXN0004629,ACC000068,2025-10-09 03:38:37,MOBILE_APP,Amazon,6519.14,0
TXN0004630,ACC000204,2025-11-13 23:42:37,ONLINE,ATM Withdrawal,34823.0,0
TXN0004631,ACC000373,2025-08-21 20:02:37,MOBILE_APP,Flipkart,41245.87,0
TXN0004632,ACC000329,2025-08-04 08:12:37,ONLINE,Flipkart,19631.29,0
TXN0004633,ACC000072,2025-07-25 18:57:37,ONLINE,Netflix,26070.8,0
TXN0004634,ACC000025,2025-08-31 20:17:37,ATM,Amazon,35989.16,0
TXN0004635,ACC000231,2025-08-10 00:33:37,POS,Netflix,35787.45,0
TXN0004636,ACC000425,2025-07-16 02:09:37,ONLINE,Swiggy,30096.61,0
TXN0004637,ACC000553,2025-07-19 02:48:37,ONLINE,Flipkart,28587.24,0
TXN0004638,ACC000770,2025-09-10 02:54:37,MOBILE_APP,Swiggy,18959.73,0
TXN0004639,ACC000263,2025-10-19 16:30:37,ATM,Netflix,5618.04,0
TXN0004640,ACC000347,2025-07-21 14:57:37,ONLINE,Amazon,27074.35,0
TXN0004641,ACC000065,2025-08-28 02:19:37,MOBILE_APP,Netflix,2179.37,0
TXN0004642,ACC000551,2025-09-05 00:19:37,MOBILE_APP,Amazon,1701.37,0
TXN0004643,ACC000531,2025-09-13 07:39:37,ATM,ATM Withdrawal,24535.93,0
TXN0004644,ACC000628,2025-09-21 13:27:37,MOBILE_APP,Netflix,7272.47,0
TXN0004645,ACC000259,2025-08-12 23:56:37,ATM,Amazon,46284.77,1
TXN0004646,ACC000743,2025-07-16 03:11:37,ATM,Swiggy,6742.71,0
TXN0004647,ACC000621,2025-10-23 10:26:37,ATM,Netflix,2060.55,0
TXN0004648,ACC000551,2025-08-06 01:35:37,ATM,Amazon,43910.41,1
TXN0004649,ACC000686,2025-08-29 04:54:37,POS,Swiggy,6768.37,0
TXN0004650,ACC000360,2025-07-19 19:11:37,ATM,Amazon,39314.99,1
TXN0004651,ACC000215,2025-10-12 10:46:37,ONLINE,Netflix,23134.96,0
TXN0004652,ACC000200,2025-09-02 00:38:37,POS,Amazon,3405.95,0
TXN0004653,ACC000664,2025-09-09 22:17:37,ONLINE,Amazon,8842.43,0
TXN0004654,ACC000727,2025-10-12 13:50:37,MOBILE_APP,Amazon,46923.35,1
TXN0004655,ACC000328,2025-08-09 09:54:37,ATM,Amazon,38641.1,0
TXN0004656,ACC000695,2025-06-29 15:04:37,ATM,Flipkart,911.52,0
TXN0004657,ACC000753,2025-10-12 13:12:37,ATM,Amazon,23144.35,0
